,clickspday,counts,normTitleCategory,state
14,20.25,78.0,insurance,MA
15,20.5,77.0,legal,MA
16,19.0740740740741,1390.0,management,MA
17,18.3571428571429,298.0,manufacturing,MA
18,28.2680412371134,193.0,marketing,MA
19,16.0,74.0,math,MA
20,12.955555555555598,63.0,meddental,MA
21,13.492857142857149,352.0,meddr,MA
22,22.25,61.0,media,MA
23,21.9,127.0,medinfo,MA
24,16.375,1379.0,mednurse,MA
25,17.4545454545455,503.0,medtech,MA
26,17.8333333333333,91.0,personal,MA
27,13.9112113402062,101.0,pharmacy,MA
28,22.99632352941175,213.0,project,MA
29,13.258064516129,142.0,protective,MA
30,30.12,67.0,realestate,MA
31,15.3703703703704,1148.0,retail,MA
32,16.467669172932304,954.0,sales,MA
33,19.955555555555602,284.0,sanitation,MA
34,22.0,121.0,science,MA
35,19.0,430.0,service,MA
36,17.6666666666667,7.0,socialscience,MA
37,17.5,186.0,techhelp,MA
38,20.0,308.0,techinfo,MA
39,16.9,618.0,techsoftware,MA
40,16.16666666666665,335.0,therapy,MA
41,11.25,50.0,transport,MA
42,19.0625,437.0,uncategorized,MA
43,44.485714285714295,46.0,veterinary,MA
44,22.9,320.0,warehouse,MA
0,18.085416666666653,424.0,accounting,MD
1,29.178571428571402,793.0,admin,MD
2,20.6388888888889,314.0,childcare,MD
3,17.5,152.0,construction,MD
4,22.912087912087898,661.0,customer,MD
5,15.0,868.0,driver,MD
6,18.16666666666665,477.0,education,MD
7,19.043478260869602,38.0,engelectric,MD
8,17.8125,120.0,engid,MD
9,17.75,1104.0,food,MD
10,101.13839285714286,229.0,hr,MD
11,17.0705882352941,878.0,install,MD
12,20.0,78.0,insurance,MD
13,33.512250453720505,77.0,legal,MD
14,19.08333333333335,1390.0,management,MD
15,24.2,298.0,manufacturing,MD
16,17.9375,193.0,marketing,MD
17,22.8925,74.0,math,MD
18,23.5789473684211,63.0,meddental,MD
19,14.35,352.0,meddr,MD
20,25.0,61.0,media,MD
21,13.421875,127.0,medinfo,MD
22,17.3125,1379.0,mednurse,MD
23,18.35,503.0,medtech,MD
24,23.26,91.0,personal,MD
25,20.0,213.0,project,MD
26,19.2903225806452,142.0,protective,MD
27,19.0769230769231,67.0,realestate,MD
28,22.461538461538503,1148.0,retail,MD
29,19.379629629629648,954.0,sales,MD
30,23.015350877193,284.0,sanitation,MD
31,22.2978723404255,121.0,science,MD
32,30.0,430.0,service,MD
33,16.3076923076923,186.0,techhelp,MD
34,17.0,308.0,techinfo,MD
35,18.375,618.0,techsoftware,MD
36,17.22857142857145,335.0,therapy,MD
37,22.0,50.0,transport,MD
38,47.7943548387097,437.0,uncategorized,MD
39,16.1190476190476,320.0,warehouse,MD
0,4.0,424.0,accounting,ME
1,20.5,793.0,admin,ME
2,15.28,123.0,care,ME
3,17.1176470588235,314.0,childcare,ME
4,13.4438775510204,661.0,customer,ME
5,18.96,868.0,driver,ME
6,20.4181818181818,477.0,education,ME
7,15.307692307692301,1104.0,food,ME
8,18.0,878.0,install,ME
9,36.4375,1390.0,management,ME
10,21.2857142857143,298.0,manufacturing,ME
11,14.909090909090901,352.0,meddr,ME
12,14.0,1379.0,mednurse,ME
13,17.203743895822,503.0,medtech,ME
14,16.3333333333333,91.0,personal,ME
15,42.0178571428571,142.0,protective,ME
16,15.447761194029901,1148.0,retail,ME
17,15.7,954.0,sales,ME
18,15.0220588235294,284.0,sanitation,ME
19,14.117647058823499,121.0,science,ME
20,20.644047619047647,430.0,service,ME
21,29.9,186.0,techhelp,ME
22,23.7,618.0,techsoftware,ME
23,14.233333333333348,335.0,therapy,ME
24,17.773809523809497,437.0,uncategorized,ME
25,20.90757575757575,320.0,warehouse,ME
0,24.573680351906148,424.0,accounting,MI
1,32.3346153846154,793.0,admin,MI
2,23.71348940914155,62.0,arts,MI
3,19.1333333333333,10.0,aviation,MI
4,30.0909090909091,123.0,care,MI
5,18.2,314.0,childcare,MI
6,20.58262626262625,152.0,construction,MI
7,21.13125,661.0,customer,MI
8,15.285714285714299,868.0,driver,MI
9,15.658333333333301,477.0,education,MI
10,19.550179211469548,38.0,engelectric,MI
11,17.0,120.0,engid,MI
12,15.80555555555555,42.0,engmech,MI
13,18.72578184591915,1104.0,food,MI
14,21.0,33.0,hospitality,MI
15,48.26315789473679,229.0,hr,MI
16,16.4777777777778,878.0,install,MI
17,15.83333333333335,78.0,insurance,MI
18,14.87894736842105,1390.0,management,MI
19,23.601851851851848,298.0,manufacturing,MI
20,16.4838709677419,193.0,marketing,MI
21,123.0,74.0,math,MI
22,19.386138613861398,63.0,meddental,MI
23,14.75,352.0,meddr,MI
24,43.34375,61.0,media,MI
25,23.6770833333333,127.0,medinfo,MI
26,16.0,1379.0,mednurse,MI
27,20.9677419354839,503.0,medtech,MI
28,16.86206896551725,91.0,personal,MI
29,25.71951219512195,101.0,pharmacy,MI
30,16.4731182795699,213.0,project,MI
31,40.37979539641945,142.0,protective,MI
32,43.8333333333333,67.0,realestate,MI
33,16.051724137931,1148.0,retail,MI
34,16.925,954.0,sales,MI
35,48.0,284.0,sanitation,MI
36,21.3730769230769,430.0,service,MI
37,35.7142857142857,52.0,sports,MI
38,25.0,186.0,techhelp,MI
39,16.3888888888889,308.0,techinfo,MI
40,16.809523809523803,618.0,techsoftware,MI
41,23.83658536585365,335.0,therapy,MI
42,18.7796610169492,437.0,uncategorized,MI
43,20.73076923076925,320.0,warehouse,MI
0,21.596875,424.0,accounting,MN
1,20.0,793.0,admin,MN
2,16.1482683982684,23.0,arch,MN
3,19.8611111111111,123.0,care,MN
4,24.1764705882353,314.0,childcare,MN
5,53.29637096774195,152.0,construction,MN
6,19.1666666666667,661.0,customer,MN
7,18.181818181818198,868.0,driver,MN
8,14.8783783783784,477.0,education,MN
9,13.520833333333302,120.0,engid,MN
10,32.0,66.0,finance,MN
11,14.84,1104.0,food,MN
12,21.2222222222222,229.0,hr,MN
13,16.501578282828298,878.0,install,MN
14,37.0,78.0,insurance,MN
15,30.076923076923105,77.0,legal,MN
16,17.854838709677402,1390.0,management,MN
17,27.0,298.0,manufacturing,MN
18,24.4090909090909,193.0,marketing,MN
19,17.773913043478252,63.0,meddental,MN
20,10.5705882352941,352.0,meddr,MN
21,17.4,61.0,media,MN
22,14.050751879699249,127.0,medinfo,MN
23,17.554044117647052,1379.0,mednurse,MN
24,25.0689655172414,503.0,medtech,MN
25,19.05,19.0,military,MN
26,30.1395348837209,2.0,mining,MN
27,14.0,91.0,personal,MN
28,20.1071428571429,101.0,pharmacy,MN
29,58.5625,213.0,project,MN
30,17.1517857142857,142.0,protective,MN
31,23.7983870967742,67.0,realestate,MN
32,15.355555555555599,1148.0,retail,MN
33,17.58333333333335,954.0,sales,MN
34,15.59375,284.0,sanitation,MN
35,15.957142857142902,121.0,science,MN
36,19.216666666666697,430.0,service,MN
37,24.5,52.0,sports,MN
38,17.7966101694915,186.0,techhelp,MN
39,20.7278481012658,308.0,techinfo,MN
40,18.82395833333335,618.0,techsoftware,MN
41,14.45238095238095,335.0,therapy,MN
42,18.0,437.0,uncategorized,MN
43,18.8732876712329,46.0,veterinary,MN
44,13.924528301886802,320.0,warehouse,MN
0,22.4210526315789,424.0,accounting,MO
1,35.452951753071595,793.0,admin,MO
2,44.6666666666667,62.0,arts,MO
3,21.233333333333302,123.0,care,MO
4,20.0714285714286,314.0,childcare,MO
5,18.7826086956522,661.0,customer,MO
6,16.828333333333347,868.0,driver,MO
7,20.866666666666653,477.0,education,MO
8,11.0,120.0,engid,MO
9,11.0,66.0,finance,MO
10,18.5,1104.0,food,MO
11,55.04166666666665,229.0,hr,MO
12,19.0,878.0,install,MO
13,27.0,78.0,insurance,MO
14,15.711538461538451,1390.0,management,MO
15,23.47227722772275,298.0,manufacturing,MO
16,32.0,193.0,marketing,MO
17,18.93548827059465,74.0,math,MO
18,12.589598997493699,63.0,meddental,MO
19,18.25,352.0,meddr,MO
20,12.0,127.0,medinfo,MO
21,17.49354838709675,1379.0,mednurse,MO
22,23.7668269230769,503.0,medtech,MO
23,11.666666666666698,91.0,personal,MO
24,19.6,213.0,project,MO
25,86.0,142.0,protective,MO
26,9.5,67.0,realestate,MO
27,15.02942942942945,1148.0,retail,MO
28,17.9056603773585,954.0,sales,MO
29,30.0,284.0,sanitation,MO
30,15.1657258064516,121.0,science,MO
31,29.953431372548998,430.0,service,MO
32,14.46453651685395,186.0,techhelp,MO
33,20.0,308.0,techinfo,MO
34,14.444444444444402,618.0,techsoftware,MO
35,16.6428571428571,335.0,therapy,MO
36,17.0,437.0,uncategorized,MO
37,35.473684210526294,320.0,warehouse,MO
0,55.9846153846154,793.0,admin,MS
1,22.1666666666667,314.0,childcare,MS
2,40.08823529411765,661.0,customer,MS
3,12.603686635944701,868.0,driver,MS
4,19.0,120.0,engid,MS
5,14.0,1104.0,food,MS
6,20.5,229.0,hr,MS
7,29.91666666666665,878.0,install,MS
8,15.473529411764702,1390.0,management,MS
9,11.533333333333301,298.0,manufacturing,MS
10,9.0,352.0,meddr,MS
11,15.2,1379.0,mednurse,MS
12,7.0,503.0,medtech,MS
13,26.3333333333333,101.0,pharmacy,MS
14,61.5,213.0,project,MS
15,15.02944444444445,1148.0,retail,MS
16,21.25,954.0,sales,MS
17,69.0833333333333,284.0,sanitation,MS
18,16.56666666666665,121.0,science,MS
19,29.0,430.0,service,MS
20,24.270390070921948,335.0,therapy,MS
21,34.5,50.0,transport,MS
22,19.48,437.0,uncategorized,MS
0,20.6875,314.0,childcare,MT
1,12.1411764705882,868.0,driver,MT
2,19.681818181818198,1104.0,food,MT
3,17.51793103448275,878.0,install,MT
4,13.9206730769231,1390.0,management,MT
5,28.5,298.0,manufacturing,MT
6,14.15,352.0,meddr,MT
7,13.678571428571452,1379.0,mednurse,MT
8,28.220588235294098,503.0,medtech,MT
9,14.3793103448276,1148.0,retail,MT
10,14.2372881355932,954.0,sales,MT
11,27.6666666666667,284.0,sanitation,MT
12,21.0,430.0,service,MT
13,14.370967741935502,52.0,sports,MT
14,27.344262295082,618.0,techsoftware,MT
15,16.423529411764697,437.0,uncategorized,MT
0,21.0,424.0,accounting,NC
1,36.883333333333354,793.0,admin,NC
2,12.2,23.0,arch,NC
3,45.03571428571429,62.0,arts,NC
4,21.4838709677419,123.0,care,NC
5,19.0,314.0,childcare,NC
6,21.13636363636365,152.0,construction,NC
7,22.0,661.0,customer,NC
8,17.42261904761905,868.0,driver,NC
9,18.70936724565755,477.0,education,NC
10,13.0,38.0,engcivil,NC
11,10.92,120.0,engid,NC
12,38.78125,66.0,finance,NC
13,15.12,1104.0,food,NC
14,44.584529505582154,33.0,hospitality,NC
15,26.6,229.0,hr,NC
16,18.5161290322581,878.0,install,NC
17,76.6666666666667,78.0,insurance,NC
18,21.2,1390.0,management,NC
19,26.2,298.0,manufacturing,NC
20,15.4285714285714,193.0,marketing,NC
21,25.16666666666665,63.0,meddental,NC
22,16.8555555555556,352.0,meddr,NC
23,15.809523809523801,1379.0,mednurse,NC
24,18.0,503.0,medtech,NC
25,20.6666666666667,19.0,military,NC
26,15.3263888888889,91.0,personal,NC
27,15.808510638297902,101.0,pharmacy,NC
28,23.0,213.0,project,NC
29,47.46666666666665,142.0,protective,NC
30,13.5180722891566,67.0,realestate,NC
31,17.8730158730159,1148.0,retail,NC
32,19.6072874493927,954.0,sales,NC
33,21.911866359446996,284.0,sanitation,NC
34,18.3333333333333,121.0,science,NC
35,23.7440476190476,430.0,service,NC
36,24.3703703703704,7.0,socialscience,NC
37,60.92307692307695,52.0,sports,NC
38,27.0,186.0,techhelp,NC
39,20.02564102564105,308.0,techinfo,NC
40,19.053030303030297,618.0,techsoftware,NC
41,17.4117647058824,335.0,therapy,NC
42,25.48084577114425,50.0,transport,NC
43,15.759146341463401,437.0,uncategorized,NC
44,17.49436392914655,46.0,veterinary,NC
45,23.2445652173913,320.0,warehouse,NC
0,22.68077956989245,793.0,admin,ND
1,22.6666666666667,152.0,construction,ND
2,15.958333333333302,661.0,customer,ND
3,14.541666666666698,868.0,driver,ND
4,16.3333333333333,477.0,education,ND
5,19.978632478632452,1104.0,food,ND
6,17.7857142857143,878.0,install,ND
7,28.62886597938145,1390.0,management,ND
8,32.737288135593204,298.0,manufacturing,ND
9,14.519230769230749,352.0,meddr,ND
10,16.25,1379.0,mednurse,ND
11,16.7294685990338,503.0,medtech,ND
12,15.4285714285714,142.0,protective,ND
13,14.5,1148.0,retail,ND
14,17.98333333333335,954.0,sales,ND
15,26.9677419354839,284.0,sanitation,ND
16,19.3214285714286,430.0,service,ND
17,16.674418604651198,308.0,techinfo,ND
18,22.0,335.0,therapy,ND
0,32.294117647058805,424.0,accounting,NE
1,49.26923076923075,793.0,admin,NE
2,24.111111111111104,314.0,childcare,NE
3,15.176470588235302,152.0,construction,NE
4,45.625,661.0,customer,NE
5,15.58333333333335,868.0,driver,NE
6,13.423913043478251,477.0,education,NE
7,16.46401515151515,38.0,engcivil,NE
8,18.48790322580645,1104.0,food,NE
9,16.7714285714286,33.0,hospitality,NE
10,22.969696969696997,229.0,hr,NE
11,16.6,878.0,install,NE
12,39.3333333333333,78.0,insurance,NE
13,23.714285714285698,77.0,legal,NE
14,19.3548387096774,1390.0,management,NE
15,15.9468864468864,298.0,manufacturing,NE
16,12.0,352.0,meddr,NE
17,15.85714285714285,1379.0,mednurse,NE
18,16.8118811881188,503.0,medtech,NE
19,31.0,101.0,pharmacy,NE
20,41.3375,142.0,protective,NE
21,15.296875,1148.0,retail,NE
22,16.0043103448276,954.0,sales,NE
23,14.34895833333335,284.0,sanitation,NE
24,11.0,121.0,science,NE
25,20.6222222222222,430.0,service,NE
26,66.9090909090909,186.0,techhelp,NE
27,11.83333333333335,618.0,techsoftware,NE
28,15.24545454545455,335.0,therapy,NE
29,23.173913043478304,437.0,uncategorized,NE
30,25.70224719101125,320.0,warehouse,NE
0,17.16493055555555,793.0,admin,NH
1,17.46,123.0,care,NH
2,18.19117647058825,314.0,childcare,NH
3,13.37,152.0,construction,NH
4,22.676767676767696,661.0,customer,NH
5,14.109375,868.0,driver,NH
6,14.56,1104.0,food,NH
7,15.285714285714299,33.0,hospitality,NH
8,21.3793103448276,878.0,install,NH
9,21.592592592592602,1390.0,management,NH
10,14.0,352.0,meddr,NH
11,12.75,1379.0,mednurse,NH
12,14.27272727272725,503.0,medtech,NH
13,23.0,101.0,pharmacy,NH
14,16.733333333333302,1148.0,retail,NH
15,14.48,954.0,sales,NH
16,23.68,284.0,sanitation,NH
17,59.023809523809554,430.0,service,NH
18,18.0,52.0,sports,NH
19,11.0,308.0,techinfo,NH
20,15.95833333333335,618.0,techsoftware,NH
21,8.871951219512201,335.0,therapy,NH
22,18.728064516129052,437.0,uncategorized,NH
23,22.790697674418603,46.0,veterinary,NH
24,19.0,320.0,warehouse,NH
0,28.625,424.0,accounting,NJ
1,33.3061224489796,793.0,admin,NJ
2,25.0,23.0,arch,NJ
3,25.841836734693853,62.0,arts,NJ
4,36.2,123.0,care,NJ
5,17.74122807017545,314.0,childcare,NJ
6,20.53960396039605,152.0,construction,NJ
7,28.53125,661.0,customer,NJ
8,17.428571428571402,868.0,driver,NJ
9,19.875,477.0,education,NJ
10,18.575,38.0,engcivil,NJ
11,38.6666666666667,38.0,engelectric,NJ
12,15.063829787234,120.0,engid,NJ
13,25.7875,42.0,engmech,NJ
14,14.648611111111148,66.0,finance,NJ
15,17.1041666666667,1104.0,food,NJ
16,32.5,33.0,hospitality,NJ
17,23.681818181818198,229.0,hr,NJ
18,15.0,878.0,install,NJ
19,16.318181818181802,77.0,legal,NJ
20,19.6,1390.0,management,NJ
21,24.158181818181802,193.0,marketing,NJ
22,21.0,74.0,math,NJ
23,43.5,63.0,meddental,NJ
24,13.36842105263155,352.0,meddr,NJ
25,39.198529411764696,61.0,media,NJ
26,63.275,127.0,medinfo,NJ
27,16.4651162790698,1379.0,mednurse,NJ
28,25.707272727272752,503.0,medtech,NJ
29,51.6666666666667,101.0,pharmacy,NJ
30,19.6666666666667,213.0,project,NJ
31,75.578125,142.0,protective,NJ
32,16.0357142857143,67.0,realestate,NJ
33,18.425,1148.0,retail,NJ
34,21.23333333333335,954.0,sales,NJ
35,17.307692307692303,284.0,sanitation,NJ
36,24.99086021505375,121.0,science,NJ
37,23.175257731958798,430.0,service,NJ
38,18.299357945425403,52.0,sports,NJ
39,17.0648484848485,186.0,techhelp,NJ
40,24.0,308.0,techinfo,NJ
41,18.2903225806452,618.0,techsoftware,NJ
42,21.25,335.0,therapy,NJ
43,127.333333333333,50.0,transport,NJ
44,18.1290322580645,437.0,uncategorized,NJ
45,23.0454545454545,46.0,veterinary,NJ
46,24.307125307125297,320.0,warehouse,NJ
0,29.933333333333348,424.0,accounting,NM
1,31.91666666666665,793.0,admin,NM
2,29.4736842105263,123.0,care,NM
3,29.2941176470588,314.0,childcare,NM
4,55.745901639344254,661.0,customer,NM
5,13.666666666666698,868.0,driver,NM
6,11.96875,477.0,education,NM
7,27.6847826086957,38.0,engcivil,NM
8,21.969696969696997,120.0,engid,NM
9,23.5,1104.0,food,NM
10,14.35630498533725,878.0,install,NM
11,15.0,1390.0,management,NM
12,27.0,298.0,manufacturing,NM
13,33.1428571428571,63.0,meddental,NM
14,12.583333333333302,352.0,meddr,NM
15,18.307692307692303,127.0,medinfo,NM
16,14.97,1379.0,mednurse,NM
17,18.41703703703705,503.0,medtech,NM
18,9.0,213.0,project,NM
19,18.6666666666667,1148.0,retail,NM
20,16.276212832550847,954.0,sales,NM
21,14.9387755102041,284.0,sanitation,NM
22,16.25,121.0,science,NM
23,19.38194444444445,430.0,service,NM
24,110.235294117647,7.0,socialscience,NM
25,19.0,308.0,techinfo,NM
26,13.105263157894699,335.0,therapy,NM
27,12.689393939393948,437.0,uncategorized,NM
28,57.978571428571655,320.0,warehouse,NM
0,34.21491228070175,424.0,accounting,NV
1,30.2307692307692,793.0,admin,NV
2,15.192307692307699,23.0,arch,NV
3,26.25,123.0,care,NV
4,70.2857142857143,314.0,childcare,NV
5,16.554455445544548,152.0,construction,NV
6,18.956521739130398,661.0,customer,NV
7,18.75,868.0,driver,NV
8,20.44791666666665,477.0,education,NV
9,23.2040133779264,120.0,engid,NV
10,18.7142857142857,1104.0,food,NV
11,16.0,33.0,hospitality,NV
12,31.5277777777778,229.0,hr,NV
13,20.3076923076923,878.0,install,NV
14,14.477882270985699,1390.0,management,NV
15,24.325,193.0,marketing,NV
16,16.04166666666665,74.0,math,NV
17,12.607142857142902,352.0,meddr,NV
18,18.152173913043498,61.0,media,NV
19,17.133333333333347,1379.0,mednurse,NV
20,16.1812015503876,503.0,medtech,NV
21,11.976190476190501,91.0,personal,NV
22,16.0,101.0,pharmacy,NV
23,16.138297872340452,142.0,protective,NV
24,18.56447368421055,1148.0,retail,NV
25,23.481707317073152,954.0,sales,NV
26,19.143115942029,284.0,sanitation,NV
27,33.175,430.0,service,NV
28,21.4590909090909,186.0,techhelp,NV
29,27.0,618.0,techsoftware,NV
30,16.25,335.0,therapy,NV
31,29.75,437.0,uncategorized,NV
32,107.46875,320.0,warehouse,NV
0,18.9012345679012,424.0,accounting,NY
1,28.0,793.0,admin,NY
2,14.2162162162162,23.0,arch,NY
3,28.7,62.0,arts,NY
4,28.75,123.0,care,NY
5,19.6487455197133,314.0,childcare,NY
6,19.0,152.0,construction,NY
7,25.74731182795695,661.0,customer,NY
8,19.76666666666665,868.0,driver,NY
9,16.45108695652175,477.0,education,NY
10,13.315789473684198,7.0,engchem,NY
11,16.774647887323898,38.0,engelectric,NY
12,18.90416666666665,120.0,engid,NY
13,17.3756677999029,42.0,engmech,NY
14,40.2,66.0,finance,NY
15,19.818181818181802,1104.0,food,NY
16,56.6333333333335,33.0,hospitality,NY
17,21.64942528735635,229.0,hr,NY
18,15.537037037037,878.0,install,NY
19,15.959595959596,78.0,insurance,NY
20,23.6363636363636,77.0,legal,NY
21,15.929402432575401,1390.0,management,NY
22,28.0020292207792,298.0,manufacturing,NY
23,24.3416860916861,193.0,marketing,NY
24,19.8571428571429,74.0,math,NY
25,21.402173913043498,63.0,meddental,NY
26,13.0,352.0,meddr,NY
27,24.5555555555556,61.0,media,NY
28,16.266666666666698,127.0,medinfo,NY
29,16.8695652173913,1379.0,mednurse,NY
30,19.288461538461497,503.0,medtech,NY
31,14.3908045977012,19.0,military,NY
32,13.309999999999999,91.0,personal,NY
33,52.495652173913044,101.0,pharmacy,NY
34,17.14583333333335,213.0,project,NY
35,17.8867924528302,142.0,protective,NY
36,22.887096774193502,67.0,realestate,NY
37,23.25,1148.0,retail,NY
38,16.1818181818182,954.0,sales,NY
39,22.2903225806452,284.0,sanitation,NY
40,17.67045454545455,121.0,science,NY
41,20.95945945945945,430.0,service,NY
42,27.818181818181802,52.0,sports,NY
43,22.2142857142857,186.0,techhelp,NY
44,19.383867276887848,308.0,techinfo,NY
45,18.466666666666697,618.0,techsoftware,NY
46,15.99753086419755,335.0,therapy,NY
47,19.77777777777775,50.0,transport,NY
48,17.875,437.0,uncategorized,NY
49,42.0,320.0,warehouse,NY
0,29.0806451612903,424.0,accounting,OH
1,36.5,793.0,admin,OH
2,17.2380952380952,23.0,arch,OH
3,17.3916562889166,62.0,arts,OH
4,18.7767857142857,123.0,care,OH
5,18.3571428571429,314.0,childcare,OH
6,18.935483870967698,152.0,construction,OH
7,30.4,661.0,customer,OH
8,14.5652173913043,868.0,driver,OH
9,15.2125,477.0,education,OH
10,19.075,7.0,engchem,OH
11,25.1333333333333,38.0,engcivil,OH
12,23.0,38.0,engelectric,OH
13,17.66666666666665,120.0,engid,OH
14,17.7421875,42.0,engmech,OH
15,22.863636363636353,66.0,finance,OH
16,16.571428571428598,1104.0,food,OH
17,23.197010869565197,229.0,hr,OH
18,16.9375,878.0,install,OH
19,16.81601307189545,78.0,insurance,OH
20,17.0,1390.0,management,OH
21,19.97447368421055,298.0,manufacturing,OH
22,25.3407103825137,193.0,marketing,OH
23,22.338235294117652,74.0,math,OH
24,13.590909090909099,63.0,meddental,OH
25,13.0691176470588,352.0,meddr,OH
26,16.6669758812616,61.0,media,OH
27,32.1111111111111,127.0,medinfo,OH
28,15.095238095238098,1379.0,mednurse,OH
29,17.94835164835165,503.0,medtech,OH
30,23.25257731958765,91.0,personal,OH
31,21.0,101.0,pharmacy,OH
32,21.078947368421048,213.0,project,OH
33,32.8,142.0,protective,OH
34,35.683333333333294,67.0,realestate,OH
35,17.6274193548387,1148.0,retail,OH
36,16.733333333333302,954.0,sales,OH
37,22.0185185185185,284.0,sanitation,OH
38,24.0,121.0,science,OH
39,19.80555555555555,430.0,service,OH
40,15.7741935483871,52.0,sports,OH
41,28.8235294117647,186.0,techhelp,OH
42,14.7777777777778,308.0,techinfo,OH
43,17.632653061224502,618.0,techsoftware,OH
44,13.95967741935485,335.0,therapy,OH
45,17.7142857142857,437.0,uncategorized,OH
46,12.933333333333302,46.0,veterinary,OH
47,36.6666666666667,320.0,warehouse,OH
0,25.0,424.0,accounting,OK
1,57.2,793.0,admin,OK
2,21.7777777777778,62.0,arts,OK
3,14.612903225806502,10.0,aviation,OK
4,28.0,152.0,construction,OK
5,27.6666666666667,661.0,customer,OK
6,18.5,868.0,driver,OK
7,12.7,477.0,education,OK
8,17.75,38.0,engcivil,OK
9,11.0,120.0,engid,OK
10,14.6433823529412,66.0,finance,OK
11,15.780612244897949,1104.0,food,OK
12,28.0,878.0,install,OK
13,16.35,1390.0,management,OK
14,24.0,298.0,manufacturing,OK
15,20.2426900584795,74.0,math,OK
16,13.785714285714299,352.0,meddr,OK
17,29.5454545454545,127.0,medinfo,OK
18,15.5,1379.0,mednurse,OK
19,18.2673267326733,503.0,medtech,OK
20,21.0,101.0,pharmacy,OK
21,34.2378787878788,67.0,realestate,OK
22,15.8474025974026,1148.0,retail,OK
23,26.0,954.0,sales,OK
24,18.033333333333303,284.0,sanitation,OK
25,39.494444444444454,430.0,service,OK
26,17.7808219178082,186.0,techhelp,OK
27,18.64,308.0,techinfo,OK
28,18.896551724137897,618.0,techsoftware,OK
29,15.56666666666665,335.0,therapy,OK
30,20.511904761904752,437.0,uncategorized,OK
31,43.47713414634145,320.0,warehouse,OK
0,34.4236111111111,424.0,accounting,OR
1,27.82142857142855,793.0,admin,OR
2,21.7777777777778,23.0,arch,OR
3,15.47119150690575,62.0,arts,OR
4,24.0,123.0,care,OR
5,16.0666666666667,314.0,childcare,OR
6,17.1813446969697,152.0,construction,OR
7,24.0,661.0,customer,OR
8,17.053846153846152,868.0,driver,OR
9,22.08333333333335,477.0,education,OR
10,19.457373271889402,42.0,engmech,OR
11,15.2536231884058,1104.0,food,OR
12,29.842156862745103,229.0,hr,OR
13,18.0,878.0,install,OR
14,26.0,78.0,insurance,OR
15,36.0357142857143,77.0,legal,OR
16,16.1428571428571,1390.0,management,OR
17,21.19142857142855,298.0,manufacturing,OR
18,26.4210526315789,193.0,marketing,OR
19,60.0,74.0,math,OR
20,17.0,352.0,meddr,OR
21,39.8571428571429,61.0,media,OR
22,21.8333333333333,127.0,medinfo,OR
23,16.0,1379.0,mednurse,OR
24,21.8029689608637,503.0,medtech,OR
25,12.9713855421687,91.0,personal,OR
26,18.5,213.0,project,OR
27,18.4545454545455,67.0,realestate,OR
28,13.6,1148.0,retail,OR
29,17.0666666666667,954.0,sales,OR
30,12.8461538461538,284.0,sanitation,OR
31,22.464285714285698,430.0,service,OR
32,20.088235294117652,186.0,techhelp,OR
33,29.410714285714302,308.0,techinfo,OR
34,14.8,618.0,techsoftware,OR
35,18.4838709677419,335.0,therapy,OR
36,26.503787878787904,50.0,transport,OR
37,13.0,437.0,uncategorized,OR
38,15.875,320.0,warehouse,OR
0,17.925213675213698,424.0,accounting,PA
1,28.2142857142857,793.0,admin,PA
2,13.907407407407401,62.0,arts,PA
3,24.747619047619054,123.0,care,PA
4,19.5806451612903,314.0,childcare,PA
5,16.489898989899,152.0,construction,PA
6,18.625,661.0,customer,PA
7,18.4252873563218,868.0,driver,PA
8,18.5474622239442,477.0,education,PA
9,13.34166666666665,38.0,engcivil,PA
10,21.496498599439754,120.0,engid,PA
11,53.0,42.0,engmech,PA
12,22.0454545454545,66.0,finance,PA
13,15.4545454545455,1104.0,food,PA
14,26.26666666666665,33.0,hospitality,PA
15,31.0,229.0,hr,PA
16,19.04,878.0,install,PA
17,19.4285714285714,78.0,insurance,PA
18,39.625,77.0,legal,PA
19,20.8571428571429,1390.0,management,PA
20,24.25,298.0,manufacturing,PA
21,15.8,193.0,marketing,PA
22,23.2272727272727,63.0,meddental,PA
23,15.1394230769231,352.0,meddr,PA
24,28.5,61.0,media,PA
25,26.2058823529412,127.0,medinfo,PA
26,16.5,1379.0,mednurse,PA
27,20.2258064516129,503.0,medtech,PA
28,15.3636363636364,19.0,military,PA
29,12.806122448979599,91.0,personal,PA
30,16.5638888888889,101.0,pharmacy,PA
31,21.5843373493976,213.0,project,PA
32,20.66666666666665,142.0,protective,PA
33,22.28,67.0,realestate,PA
34,17.322164948453597,1148.0,retail,PA
35,16.89756944444445,954.0,sales,PA
36,24.0,284.0,sanitation,PA
37,23.1853146853147,121.0,science,PA
38,19.0,430.0,service,PA
39,40.77777777777779,7.0,socialscience,PA
40,13.32,52.0,sports,PA
41,15.3088235294118,186.0,techhelp,PA
42,23.00081135902635,308.0,techinfo,PA
43,15.25,618.0,techsoftware,PA
44,15.62727272727275,335.0,therapy,PA
45,39.77777777777779,50.0,transport,PA
46,16.802631578947402,437.0,uncategorized,PA
47,28.007359307359298,46.0,veterinary,PA
48,18.1176470588235,320.0,warehouse,PA
0,9.16666666666667,62.0,arts,PR
1,12.51315789473685,868.0,driver,PR
2,36.3076923076923,38.0,engcivil,PR
3,14.591836734693901,1104.0,food,PR
